,cpu_time_diff_ms,sys_time_diff_ms,rss_diff_kb,pagefault_soft_diff,pagefault_hard_diff,ctx_voluntary_diff,ctx_involuntary_diff,bpe_time_us,output_size_bytes,instructions,cpu_cycles,branch_instructions,branch_misses,l1d_access,l1d_miss,l3_access,l3_miss
run_226,56.5,4.02699999999993,0,2722,0,0,6,,,175261269,95168619,19847818,211683,55046974,2053416,340702,479
run_227,62.70000000000073,0.0,0,2722,0,0,6,,,171863435,98407165,20352904,212138,54792091,2006271,326056,2154
run_228,61.5,0.0,0,2719,0,0,6,,,164832641,97189719,20740580,223173,55975929,1778668,268100,747
run_229,60.5,0.0,0,2719,0,0,6,,,153045821,102299820,22625693,278820,55601541,1633380,266350,294
run_230,56.29999999999927,3.8600000000000136,0,2723,0,0,5,,,167188776,96414987,20084385,221088,55522133,1808789,267363,362
run_231,57.5,4.084999999999923,0,2719,0,0,7,,,189509448,97954852,19495791,192415,48943168,2141726,361273,1094
run_232,60.29999999999927,0.026000000000067303,0,2719,0,0,5,,,177206667,94573105,19935196,204163,54806672,2050183,340315,398
run_233,60.69999999999891,0.04399999999998272,0,2717,0,0,6,,,161004060,100096962,21408768,265369,55650391,1925265,324662,542
run_234,58.5,4.137000000000057,0,2721,0,0,6,,,185866522,98138480,19351590,193810,49491440,1893864,297152,3522
run_235,62.0,0.1150000000000091,0,2717,0,0,9,,,189510294,97819043,19630812,197482,49040441,2109686,339091,1474
run_236,64.70000000000073,4.266000000000076,0,2718,0,1,7,,,218108434,104213000,19238982,172699,39877834,1758850,281424,13607
run_237,60.399999999999636,0.030000000000086402,0,2723,0,0,5,,,170140321,96293308,19966142,207892,55399407,2005465,329024,1224
run_238,60.79999999999927,0.04900000000009186,0,2724,0,0,7,,,155767296,102868174,22740152,275631,55809210,1853882,328803,486
run_239,53.5,8.082000000000107,0,2720,0,0,6,,,179371971,97734078,19868980,202885,52599840,2104250,343277,1587
run_240,49.19999999999891,11.835000000000036,0,2719,0,0,7,,,168975736,97536280,19995740,211995,55384085,2011412,322424,1106
run_241,61.899999999999636,0.0,0,2720,0,0,6,,,163608285,100252262,21568218,250530,55757492,1923584,333151,1321
run_242,61.5,0.0,264,2773,0,0,7,,,188982669,97074762,19667910,193783,49100476,2117071,338985,1350
run_243,56.29999999999927,4.0049999999999955,0,2681,0,0,6,,,172616892,93837765,19896781,209010,55638637,1837169,280437,730
run_244,60.70000000000073,0.04099999999993997,0,2674,0,0,6,,,144083301,100633562,23927115,286002,55918250,1623491,271589,1139
run_245,56.20000000000073,4.010999999999967,0,2483,0,0,7,,,168427292,92533848,19966280,215378,55411318,1767893,276563,665
run_246,60.5,0.03499999999996817,0,2306,0,0,5,,,150368184,99852330,22966895,274911,55813844,1861029,332021,343
run_247,60.600000000000364,0.03799999999989723,0,2484,0,0,6,,,172140874,94260753,19897014,212266,54537568,1779032,278826,1252
run_248,60.5,0.03300000000001546,0,2509,0,0,7,,,152829933,98277782,22363325,275003,55578467,1683293,270251,725
run_249,56.899999999999636,4.048999999999978,0,2475,0,0,6,,,171333823,93789401,19690464,204699,52975064,2020611,352283,2131
run_250,60.899999999999636,0.0,0,2439,0,0,7,,,161443857,96893492,21200585,247444,55602514,1977561,325654,1303
run_251,56.0,3.8319999999999936,0,2405,0,0,5,,,172134994,91781316,19940707,201661,53492513,2027256,335692,501
run_252,56.5,4.025000000000091,0,2409,0,0,6,,,157070353,97914464,21912750,263597,55474557,1931887,326480,1005
run_253,56.100000000000364,4.0060000000000855,0,2499,0,0,6,,,169692502,92549681,19841197,206688,54413606,2004750,343035,581
run_254,60.900000000001455,0.051000000000044565,0,2408,0,0,8,,,157184038,98813627,22284072,272292,55725618,1922503,331261,1165
run_255,53.19999999999891,7.752999999999929,0,2390,0,0,7,,,174496390,94853788,19846800,201927,52322391,2042077,336561,2119
run_256,60.70000000000073,0.03899999999998727,0,2435,0,0,7,,,165482397,95479414,20547135,222311,55430937,1965400,319366,1039
run_257,56.599999999998545,4.02800000000002,0,2406,0,0,6,,,144887606,101499254,24228116,288780,55915455,1803564,337605,480
run_258,57.20000000000073,4.065000000000055,0,2503,0,0,6,,,168792260,95592989,20175990,217659,54170629,2022600,329548,1496
run_259,60.100000000000364,0.007000000000061846,0,2400,0,0,6,,,149829085,98020765,22659886,272104,55866968,1711295,274673,534
run_260,55.899999999999636,3.988999999999919,0,2235,0,0,7,,,167532092,91801014,20005129,211921,55254925,1774401,274476,1037
run_261,60.399999999999636,0.02400000000000091,0,2231,0,0,6,,,146561189,100401480,23866992,281675,55971346,1626999,268731,453
run_262,56.600000000000364,4.031999999999925,0,2217,0,0,5,,,165384238,95275270,20836808,223623,55798778,1805797,273952,1201
run_263,60.19999999999891,0.011000000000080945,0,2215,0,0,7,,,145433582,102531191,24227374,294031,55752601,1595246,273659,415
run_264,56.70000000000073,3.8210000000000264,0,2228,0,0,6,,,162055504,95448837,20951146,236179,55640064,1771814,268916,1633
run_265,61.100000000000364,0.06399999999996453,0,2227,0,0,6,,,151346845,100155654,23754313,281001,56144768,1641219,276236,837
run_266,60.29999999999927,0.022000000000048203,0,2233,0,0,6,,,170600585,92830152,19933579,213470,55327099,1800849,281567,1168
run_267,60.5,0.031000000000062755,0,2217,0,0,7,,,150351014,99736825,23004601,276154,55794817,1674199,273454,596
run_268,56.600000000000364,4.028999999999996,0,2233,0,0,6,,,172071168,92534275,20000975,206430,55011252,1793306,268823,1213
run_269,59.69999999999891,0.0,0,2234,0,0,6,,,143641228,100762567,23651101,294186,55771512,1645896,270424,354
run_270,56.70000000000073,4.029999999999973,0,2213,0,0,8,,,166889705,94578891,20253369,219172,55770317,1803928,271960,1248
run_271,61.099999999998545,0.057999999999992724,0,2217,0,0,6,,,153987069,100555575,22711051,269643,55708479,1673365,267580,1097
run_272,56.600000000000364,4.0330000000000155,0,2229,0,0,7,,,174491877,92766257,19961503,208220,54195614,1807174,272690,1044
run_273,61.5,0.0,0,2229,0,0,6,,,161374064,98222063,21293670,224390,55844564,1779729,269799,1631
run_274,61.29999999999927,0.0,0,2229,0,0,7,,,151946704,101549225,23377236,278433,55858648,1660869,273483,719
run_275,53.399999999999636,8.015999999999963,0,2222,0,0,6,,,177603736,95154436,19832119,201979,53038018,1824102,285302,1632
run_276,56.70000000000073,3.8179999999999836,0,2230,0,0,7,,,163252390,94839974,20645859,252369,55314953,1758028,261320,1344
run_277,60.600000000000364,0.033999999999991815,0,2228,0,0,6,,,178524370,91890742,19742523,198749,52201319,1822787,274136,1562
run_278,56.900000000001455,3.8319999999999936,0,2215,0,0,7,,,160691005,96286260,21253234,227855,55850233,1799317,274896,1349
run_279,55.400000000001455,3.9669999999999845,0,2223,0,0,5,,,169893577,90331676,19952180,205360,54904889,1801203,277463,751
run_280,60.099999999998545,0.0049999999999954525,0,2226,0,0,5,,,149410618,99644955,22890893,280075,55751313,1677504,273734,431
run_281,61.39999999999782,0.07900000000006457,0,2228,0,0,7,,,175524367,95141890,19772271,208685,52993788,1823797,279649,2205
run_282,60.69999999999709,0.0,0,2228,0,0,6,,,160643452,96472329,21219090,261979,55632111,1779324,266964,2179
run_283,60.80000000000291,0.0,0,2226,0,0,6,,,180296491,93207897,19868199,199145,51303676,1816445,276171,2470
run_284,57.20000000000073,3.727999999999952,0,2234,0,0,7,,,166530927,94081998,20041018,217246,55460274,1785961,265313,2261
run_285,61.20000000000073,0.06500000000005457,0,2221,0,0,8,,,157946684,98929480,22206539,264614,55787040,1719757,271334,1703
run_286,53.0,8.047000000000025,0,2215,0,0,6,,,178968257,94210011,19898866,201434,51823730,1834742,284173,2005
run_287,53.10000000000218,7.841000000000008,0,2226,0,0,8,,,165808152,94426291,20119861,221688,55518137,1782896,263660,2394
run_288,61.0,0.057999999999992724,0,2226,0,0,8,,,147042456,99011373,23982897,277521,56655273,1659776,286010,3375
run_289,53.599999999998545,8.085000000000036,0,2226,0,0,6,,,175431796,94701538,19442106,197544,51697386,1858246,294818,3215
run_290,52.900000000001455,8.04200000000003,0,2289,0,0,7,,,161380747,93101700,20761252,220311,56069742,1819594,276124,3472
run_291,61.0,0.05499999999994998,0,2292,0,0,6,,,154589607,99508497,22632624,268785,55681662,1663235,265152,1845
run_292,52.900000000001455,8.044999999999959,0,2224,0,0,6,,,177038517,93311294,20035062,199059,52636076,1801054,274582,1911
run_293,57.60000000000218,3.8700000000000045,0,2284,0,0,7,,,166674477,95163395,20136783,221487,55608788,1782243,266837,2032
run_294,60.79999999999927,0.04899999999997817,0,2214,0,0,6,,,146731851,99316041,23845289,272951,56564322,1658998,281200,4015
run_295,56.5,4.027000000000044,0,2226,0,0,8,,,173049576,92886630,19918076,211306,54406517,1795436,276286,1796
run_296,61.0,0.0,0,2227,0,0,7,,,158615182,97846401,21658048,264110,55620492,1717687,264778,1496
run_297,57.599999999998545,3.933999999999969,0,2287,0,0,6,,,182094626,96370417,19626830,201004,49875662,1849004,285480,1996
run_298,52.900000000001455,8.048000000000002,0,2283,0,0,6,,,175420842,93741638,19882278,204622,53784660,1809233,279318,1961
run_299,56.70000000000073,4.034999999999968,0,2226,0,0,7,,,158656179,96181102,21224927,260431,55504132,1754312,261112,1444
run_300,48.599999999998545,12.030999999999949,0,2293,0,0,7,,,176314955,93301087,20042369,199595,52549271,1781659,271961,1614
run_301,56.10000000000218,4.003000000000043,0,2214,0,0,7,,,157530141,97515834,21853338,266615,55941192,1785554,274709,759
run_302,56.599999999998545,4.02800000000002,0,2218,0,0,6,,,174468157,92694028,19986842,203166,53295010,1810356,279511,1622
run_303,57.20000000000073,3.841000000000008,0,2228,0,0,8,,,162631746,96383919,21000106,248877,55543425,1778729,266248,2521
run_304,60.0,0.0,0,2228,0,0,7,,,172675064,91742350,19911441,203136,53460281,1821798,284154,1374
run_305,57.10000000000218,3.839999999999918,0,2231,0,0,6,,,155865445,94659111,21682883,246968,56067324,1801675,280519,2557
run_306,60.79999999999927,0.043000000000006366,0,2221,0,0,7,,,180565698,94085929,19652194,200713,50852668,1836133,280682,2672
run_307,52.60000000000218,8.032000000000039,0,2232,0,0,6,,,167221279,94446068,20052108,214282,55307016,1774159,263960,2362
run_308,61.10000000000218,0.06399999999996453,0,2231,0,0,6,,,146442152,98672034,23600458,271936,56403306,1671232,279548,3166
run_309,56.29999999999927,4.017000000000053,0,2214,0,0,6,,,169851684,92740326,19851556,212056,55045990,1832863,285805,1084
run_310,61.0,0.049999999999954525,0,2219,0,0,7,,,150359264,96638120,23060736,267102,56531326,1720039,282606,3166
run_311,56.099999999998545,4.009999999999991,0,2229,0,0,6,,,170184610,92000580,19867789,207868,54218605,1817381,275874,1167
run_312,59.5,0.0,0,2228,0,0,6,,,146420116,99972859,23285049,287349,55792079,1670792,274137,511
run_313,60.20000000000073,0.0,0,2230,0,0,6,,,168388846,92982147,19956445,215167,55510717,1798428,270779,1077
run_314,60.599999999998545,0.029999999999972715,0,2225,0,0,6,,,148974861,101229246,23582441,286255,55804074,1643103,273876,924
run_315,55.20000000000073,4.169999999999959,0,2228,0,0,5,,,160701530,95064045,20763844,256822,55483343,1755121,261555,637
run_316,61.10000000000218,0.05999999999994543,0,2227,0,0,5,,,175533709,93803516,19814371,198450,52110630,1840365,281983,1622
run_317,57.29999999999927,3.8600000000000136,0,2216,0,0,8,,,166245820,94678752,20478181,222707,55839342,1817781,275544,1611
run_318,60.19999999999709,0.01999999999998181,0,2226,0,0,6,,,149022166,100026574,23290036,278351,55785551,1648581,267732,555
run_319,60.39999999999782,0.030000000000086402,0,2224,0,0,6,,,166188607,93501727,20269756,217493,55720625,1789664,267485,1218
run_320,60.599999999998545,0.029999999999972715,0,2229,0,0,7,,,148318580,101182049,23639538,288922,55849166,1652003,274539,676
run_321,52.599999999998545,8.029999999999973,0,2228,0,0,8,,,166182251,93510066,20261841,217295,55654186,1804531,267274,1408
run_322,60.0,0.0,0,2225,0,0,6,,,144567115,101045329,23688936,288043,55683853,1637227,269995,559
run_323,56.80000000000291,4.030000000000086,0,2234,0,0,6,,,167202337,93373036,20110861,215582,55556170,1779883,264042,1167
run_324,61.29999999999927,0.06999999999993634,0,2222,0,0,7,,,154219899,98726237,22787221,268232,56115691,1698470,281141,1440
run_325,60.89999999999782,0.049999999999954525,0,2214,0,0,7,,,175483459,93847134,19914826,201895,53142769,1833072,282863,1353
run_326,56.80000000000291,3.8200000000001637,0,2227,0,0,6,,,161232222,94511343,21028934,244781,55710008,1775365,267511,1620
run_327,60.20000000000073,0.009999999999990905,0,2227,0,0,5,,,175948908,92264048,19846482,200459,52215411,1824938,274523,1291
run_328,57.0,3.839999999999918,0,2226,0,0,7,,,160221386,95722118,21380078,228611,55812964,1789909,272102,1744
run_329,61.19999999999709,0.06999999999993634,0,2218,0,0,7,,,173472966,93531584,19421349,194322,51315202,1883994,296661,3267
run_330,55.10000000000218,4.160000000000082,0,2234,0,0,5,,,163718197,93697074,20254045,251095,55335812,1758524,258882,713
run_331,52.60000000000218,8.029999999999973,0,2229,0,0,7,,,176606893,92439292,19829469,197505,52251153,1829476,288230,1592
run_332,53.29999999999927,7.850000000000136,0,2224,0,0,6,,,162773540,94608597,20831555,224495,55976528,1816696,272846,1731
run_333,61.39999999999782,0.07999999999992724,0,2213,0,0,7,,,155607657,99167445,22929387,267731,56101904,1707597,276105,1244
run_334,52.099999999998545,8.0,0,2231,0,0,6,,,172676147,92029057,19969531,203905,54135408,1803685,272084,1674
run_335,60.60000000000218,0.029999999999972715,0,2228,0,0,8,,,151434313,98161575,23139048,281111,56045917,1698972,282064,467
run_336,56.70000000000073,4.039999999999964,0,2229,0,0,6,,,174434657,92812564,19860597,200683,53082066,1823049,280800,1270
run_337,60.70000000000073,0.0,0,2223,0,0,6,,,158666160,96072118,21599703,248354,55794891,1786521,273540,1441
run_338,56.5,3.8500000000001364,0,2227,0,0,8,,,176533641,92930670,19821838,197736,52200725,1816147,279051,1722
run_339,60.29999999999927,0.009999999999990905,0,2236,0,0,5,,,159527271,96521814,21376911,258631,55579064,1757601,264838,1090
run_340,61.0,0.049999999999954525,0,2214,0,0,5,,,177750653,93912943,19862761,200192,51541850,1853004,286110,1531
run_341,53.10000000000218,7.839999999999918,0,2218,0,0,6,,,164889917,95146841,20666441,224774,55656145,1793517,271937,1360
run_342,60.5,0.01999999999998181,0,2231,0,0,6,,,149941304,100006609,23032950,283301,55797261,1675498,270378,544
run_343,55.29999999999927,4.169999999999845,0,2227,0,0,6,,,160765006,95529485,21067514,261423,55685625,1782949,267281,610
run_344,56.69999999999709,4.039999999999964,0,2230,0,0,7,,,173363524,93332107,19850614,208449,52255474,1838557,285680,1645
run_345,55.70000000000073,3.980000000000018,0,2222,0,0,6,,,156361219,97286059,21834706,271000,55688262,1769320,267984,445
run_346,52.0,8.0,0,2231,0,0,6,,,169826872,91220478,19994239,205774,55356275,1782833,275054,1038
run_347,60.60000000000218,0.040000000000190994,0,2231,0,0,7,,,152287005,99952018,22937725,276449,55808826,1664392,271015,819
run_348,60.5,0.01999999999998181,0,2214,0,0,6,,,168832801,93648807,19968241,216522,55344707,1818907,278245,826
run_349,60.20000000000073,0.01999999999998181,0,2221,0,0,7,,,151106810,98775391,22715271,277232,55762518,1685247,270851,434
run_350,60.70000000000073,0.03999999999996362,0,2229,0,0,6,,,170163347,94392485,20006885,215095,55219294,1808114,267506,2109
run_351,60.60000000000218,0.029999999999972715,0,2228,0,0,7,,,152888449,98074027,22531936,277106,55916276,1715841,275793,799
run_352,55.79999999999927,3.990000000000009,0,2229,0,0,7,,,168063683,92642514,19972241,213953,55466534,1796567,273958,834
run_353,60.29999999999927,0.01999999999998181,0,2224,0,0,6,,,146679148,100616822,23289378,283295,55758271,1658935,275575,286
run_354,60.400000000001455,0.01999999999998181,0,2229,0,0,7,,,161737851,93653774,20737691,221464,55917813,1804642,277614,2153
run_355,60.5,0.01999999999998181,0,2225,0,0,6,,,147704445,101144831,23697322,278598,55818601,1651721,274014,574
run_356,52.79999999999927,8.039999999999964,0,2217,0,0,7,,,169158724,94769783,20216224,214821,55648475,1804354,269729,1382
run_357,59.599999999998545,0.0,0,2287,0,0,6,,,139974534,101903733,24163268,286422,55790720,1597706,272367,237
run_358,56.89999999999782,3.810000000000173,0,2282,0,0,6,,,162479381,95506136,21047180,223859,55824221,1783465,272768,1056
run_359,60.20000000000073,0.009999999999990905,0,2230,0,0,6,,,146080973,102658573,24387528,293181,55825799,1602622,273010,491
run_360,60.0,0.0,0,2225,0,0,6,,,155357670,97386971,21877432,267905,55564178,1735760,266415,783
run_361,60.20000000000073,0.009999999999990905,0,2226,0,0,7,,,146536385,100987466,23695451,289675,55687270,1632909,268218,501
run_362,56.5,3.8199999999999363,0,2230,0,0,6,,,164636812,94831879,20568207,234287,55565383,1777102,264597,1523
run_363,51.70000000000073,7.980000000000018,0,2225,0,0,5,,,171365862,91565976,19995367,206186,54298197,1824401,278963,672
run_364,60.70000000000073,0.03999999999996362,0,2212,0,0,6,,,157390933,98497181,22055714,263916,55897742,1732753,272714,1396
run_365,52.400000000001455,8.019999999999982,0,2226,0,0,7,,,172494811,91769730,19821145,204613,53563523,1820978,280455,1709
run_366,60.80000000000291,0.0,0,2229,0,0,6,,,154860422,96775745,22419901,265074,55839026,1725184,280166,1387
run_367,56.29999999999927,3.8500000000001364,0,2230,0,0,7,,,173831174,91346926,19900798,202329,53496374,1825999,275429,913
run_368,60.89999999999782,0.0,0,2218,0,0,6,,,160933640,95961828,21217484,234923,55729571,1781756,270069,1541
run_369,60.5,0.0,0,2230,0,0,6,,,176953038,92250388,19741308,196154,50957694,1794945,270286,1738
run_370,56.0,3.869999999999891,0,2287,0,0,6,,,156949204,96343008,21491237,264863,55650675,1744890,265294,558
run_371,52.900000000001455,8.050000000000182,0,2277,0,0,6,,,173295247,93637459,19788324,204500,52784484,1831147,282090,1118
run_372,53.400000000001455,7.8599999999999,0,2215,0,0,7,,,165633799,95064782,20632645,218820,55737557,1791716,265076,2070
run_373,60.19999999999709,0.009999999999990905,0,2229,0,0,6,,,145170885,100977189,23669988,284964,55862565,1633003,273614,539
run_374,57.29999999999927,4.069999999999936,0,2228,0,0,6,,,170401646,94688193,20105784,214581,54476429,1816275,269525,1569
run_375,59.400000000001455,0.0,0,2232,0,0,5,,,144483170,100788612,23477292,292050,55771785,1654532,268878,318
run_376,60.400000000001455,0.0,0,2281,0,0,7,,,163750361,94113486,20366507,224366,55603477,1773600,265597,979
